PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER_GROUP,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,MONTH,YEAR,DISTANCE_GROUP,CLASS
0,0,0,9,M5,Kenmore Air Harbor,1,KEH,"Kenmore, WA",WA,LKE,"Seattle, WA",WA,6,2025,1,L
0,0,0,9,M5,Kenmore Air Harbor,1,LKE,"Seattle, WA",WA,KEH,"Kenmore, WA",WA,1,2025,1,L
0,0,0,9,M5,Kenmore Air Harbor,1,LKE,"Seattle, WA",WA,KEH,"Kenmore, WA",WA,2,2025,1,L
0,0,0,10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,HNL,"Honolulu, HI",HI,JRF,"Kapolei, HI",HI,3,2025,1,L
0,0,0,10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,JRF,"Kapolei, HI",HI,HNL,"Honolulu, HI",HI,3,2025,1,L
0,0,0,10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,EMK,"Emmonak, AK",AK,AUK,"Alakanuk, AK",AK,4,2025,1,L
0,0,0,10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,EMK,"Emmonak, AK",AK,AUK,"Alakanuk, AK",AK,7,2025,1,L
0,0,0,10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,ENA,"Kenai, AK",AK,SXQ,"Soldotna, AK",AK,6,2025,1,F
0,0,0,10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,SXQ,"Soldotna, AK",AK,ENA,"Kenai, AK",AK,6,2025,1,F
0,0,0,10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,SXQ,"Soldotna, AK",AK,ENA,"Kenai, AK",AK,7,2025,1,F
0,0,0,10,M5,Kenmore Air Harbor,1,FBS,"Friday Harbor, WA",WA,RSJ,"Rosario, WA",WA,5,2025,1,F
0,0,0,10,M5,Kenmore Air Harbor,1,LPS,"Lopez Island, WA",WA,DHB,"Deer Harbor, WA",WA,5,2025,1,F
0,0,0,10,M5,Kenmore Air Harbor,1,RSJ,"Rosario, WA",WA,FBS,"Friday Harbor, WA",WA,5,2025,1,F
0,0,0,10,M5,Kenmore Air Harbor,1,DHB,"Deer Harbor, WA",WA,LPS,"Lopez Island, WA",WA,5,2025,1,F
0,0,0,11,GCA,"Global Crossing Airlines, Inc.",2,OAK,"Oakland, CA",CA,SFO,"San Francisco, CA",CA,3,2025,1,L
0,0,0,11,M5,Kenmore Air Harbor,1,FBS,"Friday Harbor, WA",WA,WSX,"Westsound, WA",WA,5,2025,1,F
0,0,0,11,M5,Kenmore Air Harbor,1,LPS,"Lopez Island, WA",WA,RSJ,"Rosario, WA",WA,5,2025,1,F
0,0,0,11,M5,Kenmore Air Harbor,1,RSJ,"Rosario, WA",WA,LPS,"Lopez Island, WA",WA,5,2025,1,F
0,0,0,11,M5,Kenmore Air Harbor,1,WSX,"Westsound, WA",WA,FBS,"Friday Harbor, WA",WA,5,2025,1,F
0,0,0,11,YX,Republic Airline,3,JFK,"New York, NY",NY,LGA,"New York, NY",NY,1,2025,1,F
0,0,0,11,YX,Republic Airline,3,JFK,"New York, NY",NY,LGA,"New York, NY",NY,6,2025,1,F
0,0,0,12,27Q,"Jet Aviation Flight Services, Inc.",2,EWR,"Newark, NJ",NJ,TEB,"Teterboro, NJ",NJ,3,2025,1,L
0,0,0,12,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,EWR,"Newark, NJ",NJ,2,2025,1,L
0,0,0,12,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,KWK,"Kwigillingok, AK",AK,KKH,"Kongiganak, AK",AK,7,2025,1,F
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BNA,"Nashville, TN",TN,TN8,"Nashville, TN",TN,1,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BNA,"Nashville, TN",TN,TN8,"Nashville, TN",TN,5,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BNA,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,1,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BNA,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,3,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BNA,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,4,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BNA,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,6,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BNA,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,7,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,TN8,"Nashville, TN",TN,BNA,"Nashville, TN",TN,2,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,MQY,"Smyrna, TN",TN,BNA,"Nashville, TN",TN,1,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,MQY,"Smyrna, TN",TN,BNA,"Nashville, TN",TN,2,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,MQY,"Smyrna, TN",TN,BNA,"Nashville, TN",TN,4,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,MQY,"Smyrna, TN",TN,BNA,"Nashville, TN",TN,6,2025,1,L
0,0,0,12,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,MQY,"Smyrna, TN",TN,BNA,"Nashville, TN",TN,7,2025,1,L
0,0,0,12,M5,Kenmore Air Harbor,1,RCE,"Roche Harbor, WA",WA,WSX,"Westsound, WA",WA,5,2025,1,F
0,0,0,12,M5,Kenmore Air Harbor,1,WSX,"Westsound, WA",WA,RCE,"Roche Harbor, WA",WA,5,2025,1,F
0,0,0,13,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,KWT,"Kwethluk, AK",AK,5,2025,1,L
0,0,0,13,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,KWT,"Kwethluk, AK",AK,7,2025,1,L
0,0,0,13,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,KWT,"Kwethluk, AK",AK,BET,"Bethel, AK",AK,2,2025,1,L
0,0,0,13,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,KWT,"Kwethluk, AK",AK,BET,"Bethel, AK",AK,5,2025,1,L
0,0,0,13,M5,Kenmore Air Harbor,1,LPS,"Lopez Island, WA",WA,RCE,"Roche Harbor, WA",WA,5,2025,1,F
0,0,0,13,M5,Kenmore Air Harbor,1,LPS,"Lopez Island, WA",WA,WSX,"Westsound, WA",WA,5,2025,1,F
0,0,0,13,M5,Kenmore Air Harbor,1,RCE,"Roche Harbor, WA",WA,LPS,"Lopez Island, WA",WA,3,2025,1,F
0,0,0,13,M5,Kenmore Air Harbor,1,RCE,"Roche Harbor, WA",WA,LPS,"Lopez Island, WA",WA,5,2025,1,F
0,0,0,13,M5,Kenmore Air Harbor,1,RCE,"Roche Harbor, WA",WA,RSJ,"Rosario, WA",WA,5,2025,1,F
0,0,0,13,M5,Kenmore Air Harbor,1,RSJ,"Rosario, WA",WA,RCE,"Roche Harbor, WA",WA,5,2025,1,F
0,0,0,13,M5,Kenmore Air Harbor,1,WSX,"Westsound, WA",WA,LPS,"Lopez Island, WA",WA,5,2025,1,F
0,0,0,14,27Q,"Jet Aviation Flight Services, Inc.",2,HWD,"Hayward, CA",CA,SFO,"San Francisco, CA",CA,7,2025,1,L
0,0,0,14,27Q,"Jet Aviation Flight Services, Inc.",2,OPF,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,1,2025,1,L
0,0,0,14,27Q,"Jet Aviation Flight Services, Inc.",2,OPF,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,5,2025,1,L
0,0,0,14,27Q,"Jet Aviation Flight Services, Inc.",2,SFO,"San Francisco, CA",CA,HWD,"Hayward, CA",CA,7,2025,1,L
0,0,0,14,27Q,"Jet Aviation Flight Services, Inc.",2,TMB,"Miami, FL",FL,MIA,"Miami, FL",FL,5,2025,1,L
0,0,0,14,37Q,"Eastern Air Express, LLC (EAX)",1,MKC,"Kansas City, MO",MO,MCI,"Kansas City, MO",MO,3,2025,1,L
0,0,0,14,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,KSM,"St. Mary's, AK",AK,PQS,"Pilot Station, AK",AK,3,2025,1,L
0,0,0,14,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,NME,"Nightmute, AK",AK,OOK,"Toksook, AK",AK,1,2025,1,F
0,0,0,14,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,PQS,"Pilot Station, AK",AK,KSM,"St. Mary's, AK",AK,4,2025,1,L
0,0,0,14,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,FLL,"Fort Lauderdale, FL",FL,OPF,"Miami, FL",FL,2,2025,1,L
0,0,0,14,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,OPF,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,1,2025,1,L
0,0,0,14,M5,Kenmore Air Harbor,1,ESD,"Eastsound, WA",WA,FRD,"Friday Harbor, WA",WA,3,2025,1,L
0,0,0,14,M5,Kenmore Air Harbor,1,ESD,"Eastsound, WA",WA,FRD,"Friday Harbor, WA",WA,4,2025,1,L
0,0,0,14,M5,Kenmore Air Harbor,1,ESD,"Eastsound, WA",WA,FRD,"Friday Harbor, WA",WA,5,2025,1,F
0,0,0,14,M5,Kenmore Air Harbor,1,FRD,"Friday Harbor, WA",WA,ESD,"Eastsound, WA",WA,5,2025,1,L
0,0,0,14,TI,Tropic Ocean Airways LLC,1,FLL,"Fort Lauderdale, FL",FL,OPF,"Miami, FL",FL,1,2025,1,L
0,0,0,14,TI,Tropic Ocean Airways LLC,1,OPF,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,1,2025,1,L
0,0,0,14,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,MIA,"Miami, FL",FL,TMB,"Miami, FL",FL,2,2025,1,L
0,0,0,15,27Q,"Jet Aviation Flight Services, Inc.",2,MDW,"Chicago, IL",IL,ORD,"Chicago, IL",IL,7,2025,1,L
0,0,0,15,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,MDW,"Chicago, IL",IL,ORD,"Chicago, IL",IL,2,2025,1,L
0,0,0,15,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,ORD,"Chicago, IL",IL,MDW,"Chicago, IL",IL,5,2025,1,L
0,0,0,15,M5,Kenmore Air Harbor,1,HIO,"Hillsboro, OR",OR,VUO,"Vancouver, WA",WA,7,2025,1,L
0,0,0,16,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,ATT,"Atmautluak, AK",AK,BET,"Bethel, AK",AK,7,2025,1,L
0,0,0,16,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,ATT,"Atmautluak, AK",AK,WNA,"Napakiak, AK",AK,5,2025,1,F
0,0,0,16,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,ATT,"Atmautluak, AK",AK,6,2025,1,L
0,0,0,16,V8,Iliamna Air Taxi,1,NNL,"Nondalton, AK",AK,ILI,"Iliamna, AK",AK,6,2025,1,G
0,0,0,16,V8,Iliamna Air Taxi,1,NNL,"Nondalton, AK",AK,ILI,"Iliamna, AK",AK,7,2025,1,G
0,0,0,17,27Q,"Jet Aviation Flight Services, Inc.",2,LAX,"Los Angeles, CA",CA,LGB,"Long Beach, CA",CA,1,2025,1,L
0,0,0,17,2NQ,LIMA NY Corp d/b/a Fly The Whale,1,BID,"Block Island, RI",RI,WST,"Westerly, RI",RI,4,2025,1,L
0,0,0,17,AMQ,Ameristar Air Cargo,1,QMA,"Kennesaw, GA",GA,FTY,"Atlanta, GA",GA,4,2025,1,P
0,0,0,17,UA,United Air Lines Inc.,3,EWR,"Newark, NJ",NJ,LGA,"New York, NY",NY,2,2025,1,F
0,0,0,17,UA,United Air Lines Inc.,3,EWR,"Newark, NJ",NJ,LGA,"New York, NY",NY,5,2025,1,F
0,0,0,17,UA,United Air Lines Inc.,3,EWR,"Newark, NJ",NJ,LGA,"New York, NY",NY,6,2025,1,F
0,0,0,17,UA,United Air Lines Inc.,3,EWR,"Newark, NJ",NJ,LGA,"New York, NY",NY,7,2025,1,F
0,0,0,17,UA,United Air Lines Inc.,3,LGA,"New York, NY",NY,EWR,"Newark, NJ",NJ,5,2025,1,F
0,0,0,17,UA,United Air Lines Inc.,3,LGA,"New York, NY",NY,EWR,"Newark, NJ",NJ,6,2025,1,F
0,0,0,17,UA,United Air Lines Inc.,3,LGA,"New York, NY",NY,EWR,"Newark, NJ",NJ,7,2025,1,F
0,0,0,18,27Q,"Jet Aviation Flight Services, Inc.",2,BUR,"Burbank, CA",CA,LAX,"Los Angeles, CA",CA,2,2025,1,L
0,0,0,18,27Q,"Jet Aviation Flight Services, Inc.",2,BUR,"Burbank, CA",CA,LAX,"Los Angeles, CA",CA,4,2025,1,L
0,0,0,18,27Q,"Jet Aviation Flight Services, Inc.",2,LAX,"Los Angeles, CA",CA,BUR,"Burbank, CA",CA,2,2025,1,L
0,0,0,18,M5,Kenmore Air Harbor,1,KEH,"Kenmore, WA",WA,PUL,"Poulsbo, WA",WA,6,2025,1,L
0,0,0,18,M5,Kenmore Air Harbor,1,KEH,"Kenmore, WA",WA,PUL,"Poulsbo, WA",WA,7,2025,1,L
0,0,0,18,M5,Kenmore Air Harbor,1,PUL,"Poulsbo, WA",WA,KEH,"Kenmore, WA",WA,6,2025,1,L
0,0,0,18,M5,Kenmore Air Harbor,1,PUL,"Poulsbo, WA",WA,KEH,"Kenmore, WA",WA,7,2025,1,L
0,0,0,18,UA,United Air Lines Inc.,3,LAX,"Los Angeles, CA",CA,BUR,"Burbank, CA",CA,1,2025,1,F
0,0,0,18,XP,TEM Enterprises dba  Avelo Airlines,2,CLT,"Charlotte, NC",NC,USA,"Concord, NC",NC,4,2025,1,L
0,0,0,19,27Q,"Jet Aviation Flight Services, Inc.",2,MMU,"Morristown, NJ",NJ,TEB,"Teterboro, NJ",NJ,5,2025,1,L
0,0,0,19,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,MMU,"Morristown, NJ",NJ,5,2025,1,L
0,0,0,19,27Q,"Jet Aviation Flight Services, Inc.",2,VNY,"Van Nuys, CA",CA,LAX,"Los Angeles, CA",CA,3,2025,1,L
0,0,0,19,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,TEB,"Teterboro, NJ",NJ,MMU,"Morristown, NJ",NJ,4,2025,1,L
0,0,0,20,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,SLQ,"Sleetmute, AK",AK,SRV,"Stony River, AK",AK,5,2025,1,F
0,0,0,20,TI,Tropic Ocean Airways LLC,1,MPB,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,1,2025,1,L
0,0,0,21,27Q,"Jet Aviation Flight Services, Inc.",2,PWK,"Chicago, IL",IL,UGN,"Waukegan, IL",IL,5,2025,1,L
0,0,0,21,27Q,"Jet Aviation Flight Services, Inc.",2,PWK,"Chicago, IL",IL,UGN,"Waukegan, IL",IL,7,2025,1,L
0,0,0,21,27Q,"Jet Aviation Flight Services, Inc.",2,UGN,"Waukegan, IL",IL,PWK,"Chicago, IL",IL,4,2025,1,L
0,0,0,21,27Q,"Jet Aviation Flight Services, Inc.",2,UGN,"Waukegan, IL",IL,PWK,"Chicago, IL",IL,5,2025,1,L
0,0,0,21,27Q,"Jet Aviation Flight Services, Inc.",2,UGN,"Waukegan, IL",IL,PWK,"Chicago, IL",IL,6,2025,1,L
0,0,0,21,27Q,"Jet Aviation Flight Services, Inc.",2,UGN,"Waukegan, IL",IL,PWK,"Chicago, IL",IL,7,2025,1,L
0,0,0,21,37Q,"Eastern Air Express, LLC (EAX)",1,FLL,"Fort Lauderdale, FL",FL,MIA,"Miami, FL",FL,4,2025,1,L
0,0,0,21,37Q,"Eastern Air Express, LLC (EAX)",1,MIA,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,3,2025,1,L
0,0,0,21,37Q,"Eastern Air Express, LLC (EAX)",1,MIA,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,4,2025,1,L
0,0,0,21,GCA,"Global Crossing Airlines, Inc.",2,FLL,"Fort Lauderdale, FL",FL,MIA,"Miami, FL",FL,1,2025,1,L
0,0,0,21,GCA,"Global Crossing Airlines, Inc.",2,FLL,"Fort Lauderdale, FL",FL,MIA,"Miami, FL",FL,7,2025,1,L
0,0,0,21,GCA,"Global Crossing Airlines, Inc.",2,MIA,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,1,2025,1,L
0,0,0,21,GCA,"Global Crossing Airlines, Inc.",2,MIA,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,7,2025,1,L
0,0,0,21,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BCT,"Boca Raton, FL",FL,FLL,"Fort Lauderdale, FL",FL,3,2025,1,L
0,0,0,21,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,BCT,"Boca Raton, FL",FL,FLL,"Fort Lauderdale, FL",FL,4,2025,1,L
0,0,0,21,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,FLL,"Fort Lauderdale, FL",FL,BCT,"Boca Raton, FL",FL,2,2025,1,L
0,0,0,21,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,FLL,"Fort Lauderdale, FL",FL,MIA,"Miami, FL",FL,6,2025,1,L
0,0,0,21,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,MIA,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,6,2025,1,L
0,0,0,21,N8,National Air Cargo Group Inc d/ba National Airlines,2,JFK,"New York, NY",NY,EWR,"Newark, NJ",NJ,6,2025,1,L
0,0,0,21,TI,Tropic Ocean Airways LLC,1,BCT,"Boca Raton, FL",FL,FLL,"Fort Lauderdale, FL",FL,1,2025,1,L
0,0,0,21,TI,Tropic Ocean Airways LLC,1,FLL,"Fort Lauderdale, FL",FL,MIA,"Miami, FL",FL,1,2025,1,L
0,0,0,21,TI,Tropic Ocean Airways LLC,1,MIA,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,1,2025,1,L
0,0,0,21,UA,United Air Lines Inc.,3,MIA,"Miami, FL",FL,FLL,"Fort Lauderdale, FL",FL,7,2025,1,F
0,0,0,22,27Q,"Jet Aviation Flight Services, Inc.",2,PBI,"West Palm Beach/Palm Beach, FL",FL,BCT,"Boca Raton, FL",FL,2,2025,1,L
0,0,0,22,6F,"FOX AIRCRAFT, LLC",1,BET,"Bethel, AK",AK,AKI,"Akiak, AK",AK,5,2025,1,F
0,0,0,22,9X,"Southern Airways Express, dba Mokulele Airlines",1,APA,"Denver, CO",CO,DEN,"Denver, CO",CO,6,2025,1,F
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,AKI,"Akiak, AK",AK,BET,"Bethel, AK",AK,2,2025,1,P
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,AKI,"Akiak, AK",AK,BET,"Bethel, AK",AK,4,2025,1,L
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,NUP,"Nunapitchuk, AK",AK,1,2025,1,L
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,NUP,"Nunapitchuk, AK",AK,7,2025,1,L
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,NUP,"Nunapitchuk, AK",AK,BET,"Bethel, AK",AK,1,2025,1,L
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,NUP,"Nunapitchuk, AK",AK,BET,"Bethel, AK",AK,5,2025,1,L
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,NUP,"Nunapitchuk, AK",AK,BET,"Bethel, AK",AK,7,2025,1,L
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,WNA,"Napakiak, AK",AK,KUK,"Kasigluk, AK",AK,5,2025,1,F
0,0,0,22,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,WNA,"Napakiak, AK",AK,NUP,"Nunapitchuk, AK",AK,2,2025,1,F
0,0,0,23,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,AKI,"Akiak, AK",AK,PKA,"Napaskiak, AK",AK,2,2025,1,F
0,0,0,23,V8,Iliamna Air Taxi,1,KNK,"Kokhanok, AK",AK,ILI,"Iliamna, AK",AK,6,2025,1,G
0,0,0,23,XP,TEM Enterprises dba  Avelo Airlines,2,RIV,"Riverside, CA",CA,ONT,"Ontario, CA",CA,7,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,HPN,"White Plains, NY",NY,TEB,"Teterboro, NJ",NJ,1,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,HPN,"White Plains, NY",NY,TEB,"Teterboro, NJ",NJ,3,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,HPN,"White Plains, NY",NY,TEB,"Teterboro, NJ",NJ,5,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,HPN,"White Plains, NY",NY,TEB,"Teterboro, NJ",NJ,6,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,HPN,"White Plains, NY",NY,TEB,"Teterboro, NJ",NJ,7,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,MDW,"Chicago, IL",IL,PWK,"Chicago, IL",IL,1,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,MDW,"Chicago, IL",IL,PWK,"Chicago, IL",IL,3,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,MDW,"Chicago, IL",IL,PWK,"Chicago, IL",IL,5,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,PWK,"Chicago, IL",IL,MDW,"Chicago, IL",IL,1,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,PWK,"Chicago, IL",IL,MDW,"Chicago, IL",IL,4,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,PWK,"Chicago, IL",IL,MDW,"Chicago, IL",IL,5,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,PWK,"Chicago, IL",IL,MDW,"Chicago, IL",IL,6,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,HPN,"White Plains, NY",NY,1,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,HPN,"White Plains, NY",NY,2,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,HPN,"White Plains, NY",NY,3,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,HPN,"White Plains, NY",NY,5,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,HPN,"White Plains, NY",NY,6,2025,1,L
0,0,0,24,27Q,"Jet Aviation Flight Services, Inc.",2,TEB,"Teterboro, NJ",NJ,HPN,"White Plains, NY",NY,7,2025,1,L
0,0,0,24,C5,CommuteAir LLC dba CommuteAir,2,HOU,"Houston, TX",TX,IAH,"Houston, TX",TX,7,2025,1,L
0,0,0,24,C5,CommuteAir LLC dba CommuteAir,2,IAH,"Houston, TX",TX,HOU,"Houston, TX",TX,6,2025,1,L
0,0,0,24,GCA,"Global Crossing Airlines, Inc.",2,SFB,"Sanford, FL",FL,MCO,"Orlando, FL",FL,1,2025,1,L
0,0,0,24,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,KUK,"Kasigluk, AK",AK,1,2025,1,L
0,0,0,24,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,KUK,"Kasigluk, AK",AK,5,2025,1,L
0,0,0,24,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,KUK,"Kasigluk, AK",AK,6,2025,1,L
0,0,0,24,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,BET,"Bethel, AK",AK,KUK,"Kasigluk, AK",AK,7,2025,1,L
0,0,0,24,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,KUK,"Kasigluk, AK",AK,BET,"Bethel, AK",AK,5,2025,1,L
0,0,0,24,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,M91,"Springfield, TN",TN,TN8,"Nashville, TN",TN,4,2025,1,L
0,0,0,24,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,HPN,"White Plains, NY",NY,TEB,"Teterboro, NJ",NJ,1,2025,1,L
0,0,0,24,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,HPN,"White Plains, NY",NY,TEB,"Teterboro, NJ",NJ,5,2025,1,L
0,0,0,24,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,TN8,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,1,2025,1,L
0,0,0,24,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,TN8,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,2,2025,1,L
0,0,0,24,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,TN8,"Nashville, TN",TN,MQY,"Smyrna, TN",TN,3,2025,1,L
